"Lines","Long","Lat","crop","ph_value"
"IS32050.B064FABXX.1.250010014",43.33000183,15.28999996,"sorghum",80
"IS32087.B064FABXX.1.250010026",44.45999908,13.43999958,"sorghum",80
"IS32092.B064FABXX.1.250009977",49.24000168,16.04000092,"sorghum",79
"IS32150.D1EYBACXX.1.250138050",44.09000015,16.36000061,"sorghum",83
"IS32245.MRG.4.250047650",44.18999863,14.52000046,"sorghum",79
"IS32262.D1EYBACXX.1.250138051",48.34000015,15.14999962,"sorghum",78
"IS32337.D1EYBACXX.1.250138052",85.26000214,21.68000031,"sorghum",62
"IS32349.MRG.4.250047651",82.45999908,19.53000069,"sorghum",63
"IS32357.D1EYBACXX.1.250138053",82.79000092,20.5,"sorghum",67
"IS32370.D1EYBACXX.1.250138054",84.30000305,20.82999992,"sorghum",66
"IS32373.D1EYBACXX.1.250138055",83.98999786,21.46999931,"sorghum",69
"IS32401.D1EYBACXX.1.250138056",85.36000061,24,"sorghum",NA
"IS32404.D1EYBACXX.1.250138057",86.83000183,23.94000053,"sorghum",63
"IS32405.D1EYBACXX.1.250138058",87.25,24.27000046,"sorghum",NA
"IS32420.D1EYBACXX.1.250138059",84.25,24.27000046,"sorghum",69
"IS32425.D1EYBACXX.1.250138060",85.18000031,26.37999916,"sorghum",NA
"IS32426.D1EYBACXX.1.250138061",86.91000366,24.87999916,"sorghum",66
"IS32439.MRG.4.250047652",86.47000122,25.37999916,"sorghum",NA
"IS32449.D1EYBACXX.1.250138062",83.36000061,24.40999985,"sorghum",74
"IS32454.B064FABXX.1.250009959",85.41000366,24.82999992,"sorghum",72
"IS32459.D1EYBACXX.1.250138063",84.37000275,24.75,"sorghum",NA
"IS32461.D1EYBACXX.1.250138064",83.19000244,23.12000084,"sorghum",NA
"IS32471.D1EYBACXX.1.250138065",81.77999878,22.75,"sorghum",60
"IS32475.D1EYBACXX.1.250138066",83.20999908,22.47999954,"sorghum",71
"IS32506.D1EYBACXX.1.250138067",81.38999939,17.79999924,"sorghum",63
"IS32569.70MUKAAXX.1.250006400",44.08000183,2.789999962,"sorghum",79
"IS32571.D1EYBACXX.1.250138068",44.84000015,2.99000001,"sorghum",80
"IS32685.D1EYBACXX.1.250138069",45.49000168,3.890000105,"sorghum",77
"IS32754.MRG.4.250047697",45.11999893,2.140000105,"sorghum",NA
"IS32986.B064FABXX.1.250009969",34.74000168,-4.820000172,"sorghum",57
"IS33023.MRG.4.250047654",32.81999969,-5.019999981,"sorghum",NA
"IS33173.B064FABXX.1.250009991",14.38000011,12.38000011,"sorghum",71
"IS33178.B064FABXX.1.250010003",14.38000011,10.51000023,"sorghum",67
"IS33209.B064FABXX.1.250010015",14.65999985,10.78999996,"sorghum",67
"IS33242.D1EYBACXX.1.250138070",15.43999958,10,"sorghum",62
"IS33261.70MUKAAXX.1.250006427",14.60999966,10.06999969,"sorghum",71
"IS33716.D1EYBACXX.1.250138071",76.69000244,17.82999992,"sorghum",71
"IS33844.MRG.4.250047659",75.90000153,17.67000008,"sorghum",NA
"IS33861.D1EYBACXX.1.250138072",75.08999634,17.37000084,"sorghum",72
"IS33973.D1EYBACXX.1.250138073",78.90000153,13.64999962,"sorghum",68
"IS33984.D1EYBACXX.1.250138074",78.18000031,14.01000023,"sorghum",70
"IS34008.D1EYBACXX.1.250138075",78.30999756,15.22999954,"sorghum",73
"IS34017.D1EYBACXX.1.250138076",74.81999969,22.95999908,"sorghum",74
"IS34029.D1EYBACXX.1.250138077",74.55999756,22.40999985,"sorghum",74
"IS34035.D1EYBACXX.1.250138078",75.77999878,23.17000008,"sorghum",NA
"IS34067.D1EYBACXX.1.250138079",76.01000214,23.70000076,"sorghum",74
"IS34083.D1EYBACXX.1.250138080",75.06999969,24.05999947,"sorghum",NA
"IS34139.D1EYBACXX.1.250138081",75.68000031,21.76000023,"sorghum",73
"IS34150.D1EYBACXX.1.250138082",76.34999847,21.82999992,"sorghum",NA
"IS34219.D1EYBACXX.1.250138083",82.95999908,18.56999969,"sorghum",59
"IS34226.D1EYBACXX.1.250138084",27.87999916,-21.28000069,"sorghum",68
"IS3443.70MUKAAXX.1.250006462",30.44000053,10.5,"sorghum",68
"IS3457.C1AB3ACXX.7.250137275",33.40000153,4.110000134,"sorghum",65
"IS34778.D1EYBACXX.1.250138085",14.77000046,5.170000076,"sorghum",55
"IS34781.D1EYBACXX.1.250138086",14.82999992,5.849999905,"sorghum",55
"IS34814.D1EYBACXX.1.250138087",16.37999916,6.670000076,"sorghum",61
"IS34840.D1EYBACXX.1.250138088",16.17000008,7.28000021,"sorghum",64
"IS34851.D1EYBACXX.1.250138089",15.64000034,6.980000019,"sorghum",58
"IS34860.D1EYBACXX.1.250138090",16.72999954,7.369999886,"sorghum",63
"IS34895.D1EYBACXX.1.250138091",20.69000053,5.659999847,"sorghum",57
"IS34901.D1EYBACXX.1.250138092",17.55999947,6.5,"sorghum",61
"IS34906.D1EYBACXX.1.250138093",17.54999924,5.78000021,"sorghum",59
"IS34908.D1EYBACXX.1.250138094",17.64999962,5.260000229,"sorghum",NA
"IS34909.D1EYBACXX.1.250138095",18.40999985,6.03000021,"sorghum",62
"IS34913.D1EYBACXX.1.250138096",18.28000069,6.510000229,"sorghum",60
"IS34928.D1EYBACXX.1.250138097",18.29000092,7.309999943,"sorghum",60
"IS34938.D1EYBACXX.1.250138098",19.17000008,6.369999886,"sorghum",59
"IS34939.D1EYBACXX.1.250138099",18.82999992,7.21999979,"sorghum",60
"IS34947.D1EYBACXX.1.250138100",19.79999924,6.659999847,"sorghum",60
"IS34954.D1EYBACXX.1.250138101",22.64999962,8.409999847,"sorghum",59
"IS34965.D1EYBACXX.1.250138260",20.18000031,7.550000191,"sorghum",64
"IS34976.D1EYBACXX.1.250138261",18.67000008,4.329999924,"sorghum",57
"IS3507.70MUKAAXX.1.250006474",30.44000053,10.5,"sorghum",68
"IS3511.628P7AAXX.7.250007043",30.01000023,11.25,"sorghum",65
"IS35170.D1EYBACXX.1.250138262",27.21999931,-20.84000015,"sorghum",NA
"IS35214.D1EYBACXX.1.250138263",73.66000366,30.67000008,"sorghum",78
"IS35215.D1EYBACXX.1.250138264",73.05999756,30.28000069,"sorghum",77
"IS35218.D1EYBACXX.1.250138265",73.23999786,29.73999977,"sorghum",79
"IS35222.D1EYBACXX.1.250138266",72.84999847,29.19000053,"sorghum",77
"IS35225.D1EYBACXX.1.250138267",71.66999817,29.38999939,"sorghum",78
"IS35229.D1EYBACXX.1.250138268",65.94000244,28.68000031,"sorghum",78
"IS35230.D1EYBACXX.1.250138269",69.94000244,28.68000031,"sorghum",82
"IS35231.D1EYBACXX.1.250138270",70.31999969,29.10000038,"sorghum",NA
"IS35239.D1EYBACXX.1.250138271",70.29000092,29.98999977,"sorghum",80
"IS35240.D1EYBACXX.1.250138272",70.58000183,30.62999916,"sorghum",83
"IS35244.D1EYBACXX.1.250138273",71.22000122,31.17000008,"sorghum",78
"IS35246.D1EYBACXX.1.250138274",71.90000153,31.87999916,"sorghum",NA
"IS35250.D1EYBACXX.1.250138275",72.84999847,32.93000031,"sorghum",NA
"IS35254.D1EYBACXX.1.250138276",72.26000214,33.24000168,"sorghum",77
"IS35255.D1EYBACXX.1.250138277",73.04000092,33.59999847,"sorghum",NA
"IS35427.D1EYBACXX.1.250138278",31.79999924,1.100000024,"sorghum",63
"IS35471.D1EYBACXX.1.250138279",25.11000061,-17.72999954,"sorghum",65
"IS35475.D1EYBACXX.1.250138280",24.18000031,-17.86000061,"sorghum",65
"IS35478.D1EYBACXX.1.250138281",23.37999916,-17.75,"sorghum",66
"IS35480.D1EYBACXX.1.250138282",20.54999924,-17.97999954,"sorghum",70
"IS35483.D1EYBACXX.1.250138283",19.04999924,-18.03000069,"sorghum",68
"IS35503.D1EYBACXX.1.250138284",18.47999954,-17.72999954,"sorghum",71
"IS35506.D1EYBACXX.1.250138285",19.72999954,-18.43000031,"sorghum",72
"IS35507.D1EYBACXX.1.250138286",19.97999954,-19.75,"sorghum",74
"IS35509.D1EYBACXX.1.250138287",17.34000015,-19.63999939,"sorghum",NA
"IS35510.D1EYBACXX.1.250138288",17.15999985,-18.61000061,"sorghum",78
"IS35522.D1EYBACXX.1.250138289",14.63000011,-17.51000023,"sorghum",78
"IS35526.D1EYBACXX.1.250138290",15.22999954,-17.92000008,"sorghum",78
"IS35553.D1EYBACXX.1.250138291",15.32999992,-17.43000031,"sorghum",73
"IS35567.D1EYBACXX.1.250138292",17.79999924,-17.60000038,"sorghum",63
"IS35570.D1EYBACXX.1.250138293",17.12999916,-17.62000084,"sorghum",62
"IS35574.D1EYBACXX.1.250138294",15.82999992,-17.5,"sorghum",84
"IS35579.D1EYBACXX.1.250138296",16.5,-17.56999969,"sorghum",68
"IS35602.D1EYBACXX.1.250138297",13.75,-17.92000008,"sorghum",74
"IS35604.D1EYBACXX.1.250138298",13.17000008,-17.87000084,"sorghum",82
"IS3582.C1AB3ACXX.7.250137276",33.54999924,18.10000038,"sorghum",80
"IS3583.70MUKAAXX.1.250006387",30.44000053,10.5,"sorghum",68
"IS36052.D1EYBACXX.1.250138299",78.27999878,17.22999954,"sorghum",68
"IS36058.D1EYBACXX.1.250138300",79.26000214,17.5,"sorghum",69
"IS36060.D1EYBACXX.1.250138301",78.73000336,16.89999962,"sorghum",70
"IS36081.D1EYBACXX.1.250138302",78.45999908,16.45000076,"sorghum",71
"IS36088.D1EYBACXX.1.250138303",79.58999634,18,"sorghum",NA
"IS36100.D1EYBACXX.1.250138304",73.30000305,16.97999954,"sorghum",NA
"IS36102.D1EYBACXX.1.250138305",91.30999756,23.30999947,"sorghum",54
"IS36239.D1EYBACXX.1.250138306",77.86000061,10.27999973,"sorghum",69
"IS36247.D1EYBACXX.1.250138307",78.83000183,9.630000114,"sorghum",72
"IS36317.D1EYBACXX.1.250138308",76.93000031,13.64999962,"sorghum",69
"IS36324.D1EYBACXX.1.250138309",76.76000214,15.77999973,"sorghum",70
"IS36329.D1EYBACXX.1.250138310",76.01000214,15.63000011,"sorghum",74
"IS36336.D1EYBACXX.1.250138311",76.93000031,16.40999985,"sorghum",68
"IS36342.D1EYBACXX.1.250138312",75.91999817,16.35000038,"sorghum",70
"IS36398.D1EYBACXX.1.250138313",79.37999725,11.32999992,"sorghum",70
"IS36401.D1EYBACXX.1.250138314",80.18000031,12.77999973,"sorghum",68
"IS36403.D1EYBACXX.1.250138315",79.5,11.93999958,"sorghum",NA
"IS36404.D1EYBACXX.1.250138316",78.61000061,12.27999973,"sorghum",68
"IS36450.D1EYBACXX.1.250138317",79.65000153,29.60000038,"sorghum",60
"IS36452.D1EYBACXX.1.250138318",76.91000366,8.479999542,"sorghum",NA
"IS3696.C1AB3ACXX.7.250137277",121.5100021,25.04000092,"sorghum",NA
"IS37124.D1EYBACXX.1.250138319",25.87999916,-17.62000084,"sorghum",61
"IS37125.D1EYBACXX.1.250138320",24.27000046,-15.32999992,"sorghum",60
"IS37127.D1EYBACXX.1.250138321",26.17000008,-16.70000076,"sorghum",63
"IS37128.D1EYBACXX.1.250138322",25.17000008,-16.75,"sorghum",63
"IS37129.D1EYBACXX.1.250138323",24.69000053,-16.43000031,"sorghum",62
"IS37133.D1EYBACXX.1.250138324",23.25,-15.57999992,"sorghum",59
"IS37134.D1EYBACXX.1.250138325",23.30999947,-15.07999992,"sorghum",54
"IS37135.D1EYBACXX.1.250138326",23,-14.19999981,"sorghum",60
"IS37136.D1EYBACXX.1.250138327",23.12999916,-16.32999992,"sorghum",66
"IS37140.D1EYBACXX.1.250138328",22.75,-15.27999973,"sorghum",56
"IS37146.D1EYBACXX.1.250138329",21.62999916,-18.11000061,"sorghum",75
"IS37203.D1EYBACXX.1.250138330",77.34999847,17.39999962,"sorghum",NA
"IS37234.D1EYBACXX.1.250138331",76.23000336,16.90999985,"sorghum",NA
"IS37569.D1EYBACXX.1.250138332",42.79000092,9.340000153,"sorghum",82
"IS3762.C1AB3ACXX.7.250137278",141.3538889,43.0547222,"sorghum",NA
"IS37746.D1EYBACXX.1.250138333",35.09999847,9.789999962,"sorghum",56
"IS37978.D1EYBACXX.1.250138334",42.61999893,10.82999992,"sorghum",79
"IS38021.D1EYBACXX.1.250138335",35.52999878,8.149999619,"sorghum",54
"IS38026.D1EYBACXX.1.250138336",39,13.60999966,"sorghum",79
"IS38159.D1EYBACXX.1.250138337",41.63000107,11.52999973,"sorghum",NA
"IS38683.D1EYBACXX.1.250138338",39.02999878,12.63000011,"sorghum",72
"IS3885.70MUKAAXX.1.250006439",-7.590000153,12.39000034,"sorghum",60
"IS3905.628P7AAXX.7.250007091",-7.590000153,12.39000034,"sorghum",60
"IS39453.D1EYBACXX.1.250138339",38,11.85000038,"sorghum",55
"IS39462.D1EYBACXX.1.250138340",39.97000122,8.619999886,"sorghum",71
"IS39463.D1EYBACXX.1.250138341",35.88000107,12.06000042,"sorghum",67
"IS39474.D1EYBACXX.1.250138342",34.58000183,9.31000042,"sorghum",59
"IS39496.D1EYBACXX.1.250138343",37.84999847,7.539999962,"sorghum",60
"IS39525.D1EYBACXX.1.250138344",38.09000015,11.01000023,"sorghum",59
"IS39672.D1EYBACXX.1.250138345",9.779999733,9.779999733,"sorghum",61
"IS39677.D1EYBACXX.1.250138346",10.57999992,8.630000114,"sorghum",63
"IS39713.D1EYBACXX.1.250138347",8.470000267,8.869999886,"sorghum",59
"IS39764.D1EYBACXX.1.250138348",6.349999905,13.13000011,"sorghum",61
"IS39778.D1EYBACXX.1.250138349",5.849999905,12.75,"sorghum",63
"IS39780.D1EYBACXX.1.250138350",13.65999985,12.10999966,"sorghum",68
"IS39783.D1EYBACXX.1.250138351",5.059999943,9.329999924,"sorghum",62
"IS39791.D1EYBACXX.1.250138352",5.929999828,12.10999966,"sorghum",NA
"IS39797.D1EYBACXX.1.250138353",12.77999973,12.77999973,"sorghum",71
"IS39809.D1EYBACXX.1.250138354",11.63000011,9.670000076,"sorghum",65
"IS39810.D1EYBACXX.1.250138355",13.07999992,9.609999657,"sorghum",66
"IS39814.D1EYBACXX.8.250140165",11.42000008,10.80000019,"sorghum",65
"IS39815.D1EYBACXX.8.250140166",12.75,11.15999985,"sorghum",65
"IS39819.D1EYBACXX.8.250140167",11.93999958,11.48999977,"sorghum",61
"IS39913.D1EYBACXX.8.250140168",31.34000015,1.440000057,"sorghum",58
"IS39915.D1EYBACXX.8.250140169",32.47000122,0.850000024,"sorghum",58
"IS40005.D1EYBACXX.8.250140170",32.45000076,0.270000011,"sorghum",54
"IS4003.C1AB3ACXX.7.250137279",76.55999756,28.89999962,"sorghum",80
"IS40033.D1EYBACXX.8.250140171",8.529999733,7.730000019,"sorghum",NA
"IS40034.D1EYBACXX.8.250140172",8.510000229,8.31000042,"sorghum",58
"IS40036.D1EYBACXX.8.250140173",5.230000019,8.079999924,"sorghum",60
"IS40215.D1EYBACXX.8.250140174",75.36000061,16.06999969,"sorghum",72
"IS4027.628NVAAXX.5.250006941",75.51999664,26.54999924,"sorghum",74
"IS40272.D1EYBACXX.8.250140175",75,16.5,"sorghum",71
"IS40306.D1EYBACXX.8.250140176",76.5,14.82999992,"sorghum",70
"IS40307.D1EYBACXX.8.250140177",76.16000366,14.48999977,"sorghum",71
"IS40324.D1EYBACXX.8.250140178",75.58999634,14.56000042,"sorghum",78
"IS40325.D1EYBACXX.8.250140179",75.83000183,15,"sorghum",77
"IS40329.D1EYBACXX.8.250140180",75.95999908,13.59000015,"sorghum",67
"IS4035.70MUKAAXX.1.250006451",75.51999664,26.54999924,"sorghum",74
"IS40373.D1EYBACXX.8.250140181",32.88000107,-0.379999995,"sorghum",NA
"IS4060.D0D0HACXX.5.250046298",77.48999786,27.20999908,"sorghum",NA
"IS4064.C1AB3ACXX.7.250137280",76.33999634,26.02000046,"sorghum",74
"IS40729.D1EYBACXX.8.250140182",74.45999908,20.54000092,"sorghum",74
"IS40730.D1EYBACXX.8.250140183",75.05999756,20.32999992,"sorghum",68
"IS40757.D1EYBACXX.8.250140184",75.87999725,19.62000084,"sorghum",73
"IS40771.D1EYBACXX.8.250140185",76.76999664,19.26000023,"sorghum",NA
"IS40791.D1EYBACXX.8.250140186",73.80999756,20.14999962,"sorghum",70
"IS40803.D1EYBACXX.8.250140187",74.83000183,18.32999992,"sorghum",NA
"IS40819.D1EYBACXX.8.250140188",74.44000244,19.04999924,"sorghum",71
"IS40822.D1EYBACXX.8.250140189",74.93000031,19.37000084,"sorghum",73
"IS40824.D1EYBACXX.8.250140190",74.47000122,19.87000084,"sorghum",72
"IS40841.D1EYBACXX.8.250140191",74.66000366,17.85000038,"sorghum",70
"IS4092.D0D0HACXX.5.250046299",75.77999878,26.15999985,"sorghum",74
"IS4112.70MUKAAXX.1.250006463",75.77999878,26.15999985,"sorghum",74
"IS4127.C1AB3ACXX.7.250137281",74.62999725,24.87999916,"sorghum",NA
"IS4207.C1AB3ACXX.7.250137282",76.16000366,24.59000015,"sorghum",NA
"IS4246.C1AB3ACXX.7.250137283",81.22000122,24.04999924,"sorghum",64
"IS4248.C1AB3ACXX.7.250137284",81.38999939,20.28000069,"sorghum",62
"IS4254.C1AB3ACXX.7.250137285",77.08000183,23.20000076,"sorghum",NA
"IS4269.C1AB3ACXX.7.250137286",77.43000031,22.44000053,"sorghum",74
"IS4277.C1AB3ACXX.7.250137287",84.01000214,22.57999992,"sorghum",64
"IS4285.628NVAAXX.5.250006965",77.88999939,21.90999985,"sorghum",71
"IS4307.C1AB3ACXX.7.250137288",76.36000061,25.45999908,"sorghum",75
"IS4308.C1AB3ACXX.7.250137289",77.80999756,23.53000069,"sorghum",74
"IS4332.C1AB3ACXX.7.250137290",78.45999908,25.65999985,"sorghum",NA
"IS4339.C1AB3ACXX.7.250137291",78.77999878,26.55999947,"sorghum",NA
"IS4347.C1AB3ACXX.7.250137292",78.01000214,26.47999954,"sorghum",77
"IS4360.D0D0HACXX.5.250046300",77.38999939,25.25,"sorghum",73
"IS4372.D0D0HACXX.5.250046301",75.25,23.51000023,"sorghum",75
"IS4378.C1AB3ACXX.7.250137293",77.12999725,24.39999962,"sorghum",73
"IS4405.C1AB3ACXX.7.250137294",78.19999695,24.20000076,"sorghum",74
"IS4416.C1AB3ACXX.7.250137295",76.98000336,23.76000023,"sorghum",74
"IS4489.C1AB3ACXX.7.250137296",74.51999664,24.27000046,"sorghum",70
"IS4515.D0D0HACXX.5.250046302",75.31999969,19.87999916,"sorghum",NA
"IS4543.C1AB3ACXX.7.250137297",75.76000214,18.98999977,"sorghum",NA
"IS4581.D0D0HACXX.5.250046303",76.05000305,18.15999985,"sorghum",NA
"IS4613.D0D0HACXX.5.250046304",76.05000305,18.15999985,"sorghum",NA
"IS4631.D0D0HACXX.5.250046305",76.05000305,18.15999985,"sorghum",NA
"IS4698.D0D0HACXX.5.250046306",74,17.69000053,"sorghum",NA
"IS4726.70MUKAAXX.1.250006475",71.68000031,22.70000076,"sorghum",75
"IS4734.C1AB3ACXX.7.250137298",70.77999878,22.29999924,"sorghum",NA
"IS4758.C1AB3ACXX.7.250137299",70.05999756,22.45999908,"sorghum",NA
"IS4776.70MUKAAXX.1.250006388",70.45999908,21.52000046,"sorghum",NA
"IS4788.C1AB3ACXX.7.250137300",71.23000336,21.61000061,"sorghum",NA
"IS4798.C1AB3ACXX.7.250137301",72.13999939,21.76000023,"sorghum",NA
"IS4809.C1AB3ACXX.7.250137302",72.68000031,22.75,"sorghum",73
"IS4821.628P7AAXX.7.250007021",73.19999695,22.29999924,"sorghum",NA
"IS4855.C1AB3ACXX.7.250137303",72.38999939,23.60000038,"sorghum",NA
"IS4951.D0D0HACXX.5.250046307",76.18000031,20.53000069,"sorghum",NA
"IS4963.628P7AAXX.7.250007045",76.18000031,20.53000069,"sorghum",NA
"IS5094.D0D0HACXX.5.250046308",77.58999634,14.68000031,"sorghum",NA
"IS5106.70MUKAAXX.1.250006397",78.81999969,14.47000027,"sorghum",NA
"IS5125.C1AB3ACXX.7.250137304",79.30999756,15.22999954,"sorghum",70
"IS5134.C1AB3ACXX.7.250137305",81.08000183,16.11000061,"sorghum",NA
"IS5139.C1AB3ACXX.7.250137306",80.09999847,16.89999962,"sorghum",66
"IS5158.C1AB3ACXX.7.250137307",82.22000122,16.93000031,"sorghum",68
"IS5166.C1AB3ACXX.7.250137308",83.30000305,17.70000076,"sorghum",NA
"IS5177.C1AB3ACXX.7.250137310",84.01000214,18.29999924,"sorghum",66
"IS5194.C1AB3ACXX.7.250137311",80.41000366,17.34000015,"sorghum",67
"IS5219.C1AB3ACXX.7.250137312",78.58000183,15.88000011,"sorghum",72
"IS5233.C1AB3ACXX.7.250137313",78.83000183,18.37999916,"sorghum",71
"IS5257.C1AB3ACXX.7.250137314",78.01000214,18.67000008,"sorghum",72
"IS5282.C1AB3ACXX.7.250137315",78.37000275,17.79999924,"sorghum",71
"IS5290.C1AB3ACXX.7.250137316",85.84999847,19.79999924,"sorghum",NA
"IS5295.D0D0HACXX.5.250046309",84.12999725,20.03000069,"sorghum",59
"IS5301.D0D0HACXX.5.250046310",85.05999756,19.37999916,"sorghum",65
"IS5313.C1AB3ACXX.7.250137317",83.5,20.70999908,"sorghum",66
"IS5325.C1AB3ACXX.7.250137318",84.01999664,22.06999969,"sorghum",67
"IS5326.C1AB3ACXX.7.250137319",84.59999847,22.20000076,"sorghum",NA
"IS5328.C1AB3ACXX.7.250137320",85.36000061,20.38999939,"sorghum",62
"IS5335.C1AB3ACXX.7.250137321",84.55999756,20.37000084,"sorghum",58
"IS5339.C1AB3ACXX.7.250137322",85.66000366,22.07999992,"sorghum",63
"IS5348.C1AB3ACXX.7.250137323",86.55999756,21.29000092,"sorghum",62
"IS5386.D0D0HACXX.5.250046311",76.95999908,11,"sorghum",NA
"IS5404.C1AB3ACXX.7.250137324",78.95999908,11.94999981,"sorghum",69
"IS5409.C1AB3ACXX.7.250137325",78.91000366,10.97000027,"sorghum",76
"IS5456.C1AB3ACXX.7.250137326",76.20999908,10.51000023,"sorghum",NA
"IS5464.C1AB3ACXX.7.250137327",76.51000214,9.579999924,"sorghum",NA
"IS5469.C1AB3ACXX.7.250137328",75.33999634,14.07999992,"sorghum",63
"IS5491.C1AB3ACXX.7.250137329",76.05000305,13,"sorghum",67
"IS5499.C1AB3ACXX.7.250137330",78.12999725,13.13000011,"sorghum",NA
"IS5622.70MUKAAXX.1.250006408",75.72000122,16.81999969,"sorghum",69
"IS5667.D0D0HACXX.5.250046312",75.01999664,15.47000027,"sorghum",71
"IS5689.C1AB3ACXX.7.250137331",84.22000122,23.72999954,"sorghum",67
"IS5720.70MUKAAXX.1.250006418",86.30000305,24.48999977,"sorghum",64
"IS5788.C1AB3ACXX.7.250137332",78.70999908,23.82999992,"sorghum",73
"IS5804.C1AB3ACXX.7.250137333",79.40000153,23.97999954,"sorghum",NA
"IS5815.C1AB3ACXX.7.250137334",78.81999969,26.03000069,"sorghum",78
"IS5818.C1AB3ACXX.7.250137335",79.94000244,23.15999985,"sorghum",NA
"IS5824.C1AB3ACXX.7.250137336",82.55000305,23.71999931,"sorghum",65
"IS5832.C1AB3ACXX.7.250137337",81.65000153,20.72999954,"sorghum",71
"IS5839.C1AB3ACXX.7.250137338",81.33999634,21.79999924,"sorghum",75
"IS5855.C1AB3ACXX.7.250137339",79.19999695,22.88999939,"sorghum",76
"IS5867.628P7AAXX.7.250007069",78.93000031,22.06999969,"sorghum",NA
"IS5900.C1AB3ACXX.7.250137371",82.08999634,22.04999924,"sorghum",74
"IS5910.70MUKAAXX.1.250006440",83.40000153,21.89999962,"sorghum",NA
"IS5919.D0D0HACXX.5.250046313",81.37000275,23.29999924,"sorghum",71
"IS5928.C1AB3ACXX.7.250137372",81.90000153,24.39999962,"sorghum",73
"IS5972.628P7AAXX.7.250007093",80.83000183,24.57999992,"sorghum",75
"IS5980.C1AB3ACXX.7.250137373",80.18000031,24.71999931,"sorghum",71
"IS5995.C1AB3ACXX.7.250137374",78.81999969,24.73999977,"sorghum",75
"IS6004.C1AB3ACXX.7.250137375",74.84999847,32.70999908,"sorghum",70
"IS6024.C1AB3ACXX.7.250137376",75.84999847,30.89999962,"sorghum",NA
"IS6035.C1AB3ACXX.7.250137377",76.40000153,30.31999969,"sorghum",NA
"IS6094.D0D0HACXX.5.250046075",79.58000183,25.59000015,"sorghum",73
"IS6095.C1AB3ACXX.7.250137378",80.15000153,25.95999908,"sorghum",NA
"IS6099.C1AB3ACXX.7.250137379",79.01999664,27.22999954,"sorghum",86
"IS6106.C1AB3ACXX.7.250137380",79.55999756,27.39999962,"sorghum",78
"IS6116.C1AB3ACXX.7.250137381",82.06999969,26.25,"sorghum",74
"IS6146.C1AB3ACXX.7.250137382",83,25.18000031,"sorghum",74
"IS6150.C1AB3ACXX.7.250137383",82.41000366,25.45000076,"sorghum",73
"IS6152.C1AB3ACXX.7.250137384",84.08000183,25.45000076,"sorghum",67
"IS6154.70MUKAAXX.1.250006452",83.77999878,26.51000023,"sorghum",72
"IS6165.C1AB3ACXX.7.250137385",81.59999847,27.57999992,"sorghum",70
"IS6169.C1AB3ACXX.7.250137386",77.16000366,29.10000038,"sorghum",79
"IS6191.C1AB3ACXX.7.250137387",80.51000214,27.06999969,"sorghum",73
"IS6192.C1AB3ACXX.7.250137388",80.76999664,27.95000076,"sorghum",70
"IS6193.628NVAAXX.5.250006895",80.48999786,26.54999924,"sorghum",NA
"IS6203.C1AB3ACXX.7.250137389",79.80000305,28.62999916,"sorghum",69
"IS6206.C1AB3ACXX.7.250137390",82.65000153,26.54999924,"sorghum",NA
"IS6208.C1AB3ACXX.7.250137392",82.12000275,27.02000046,"sorghum",71
"IS6210.C1AB3ACXX.7.250137393",75.44999695,25.5,"sorghum",NA
"IS6215.C1AB3ACXX.7.250137394",75.56999969,28.57999992,"sorghum",77
"IS6222.C1AB3ACXX.7.250137395",78.45999908,28.5,"sorghum",77
"IS6227.C1AB3ACXX.7.250137396",78.08000183,29.21999931,"sorghum",70
"IS6230.C1AB3ACXX.7.250137397",86.36000061,23.32999992,"sorghum",NA
"IS6236.C1AB3ACXX.7.250137398",87.95999908,21.86000061,"sorghum",66
"IS6243.C1AB3ACXX.7.250137399",88.27999878,23.01000023,"sorghum",67
"IS6245.C1AB3ACXX.7.250137400",87.11000061,23.07999992,"sorghum",59
"IS6249.C1AB3ACXX.7.250137401",87.98000336,23.72999954,"sorghum",NA
"IS6255.C1AB3ACXX.7.250137402",87.27999878,22.46999931,"sorghum",63
"IS6259.C1AB3ACXX.7.250137403",88.26000214,24.18000031,"sorghum",74
"IS6266.C1AB3ACXX.7.250137404",88.73000336,26.51000023,"sorghum",NA
"IS6269.C1AB3ACXX.7.250137405",92.9003906,26.4705731,"sorghum",56
"IS6276.C1AB3ACXX.7.250137406",76.77999878,30.73999977,"sorghum",65
"IS6282.C1AB3ACXX.7.250137407",75.83000183,30.22999954,"sorghum",81
"IS6294.C1AB3ACXX.7.250137408",75.44999695,29.5,"sorghum",78
"IS6321.C1AB3ACXX.7.250137409",76.18000031,28.47999954,"sorghum",79
"IS6329.C1AB3ACXX.7.250137410",77.08000183,29.71999931,"sorghum",74
"IS6331.C1AB3ACXX.7.250137411",76.37999725,29.79999924,"sorghum",84
"IS6351.628NVAAXX.5.250006919",75.01999664,15.47000027,"sorghum",71
"IS6354.D0D0HACXX.5.250046315",75.01999664,15.47000027,"sorghum",71
"IS6413.B064FABXX.1.250009961",74.23000336,16.70000076,"sorghum",NA
"IS6421.D0D0HACXX.5.250046316",74,17.69000053,"sorghum",NA
"IS7069.C1AB3ACXX.7.250137412",33.34000015,18.55999947,"sorghum",82
"IS7277.70MUKAAXX.2.250006045",10.77999973,8.050000191,"sorghum",58
