Taxa,GEO3,ISO3,lon,lat
SEEDGWAS4774:MRG:4:250104987,Meso-America,MEX,-100.9333333,21.16666667
SEEDGWAS4775:MRG:4:250104991,Meso-America,MEX,-102.7333333,20.81666667
SEEDGWAS4776:MRG:4:250104992,Meso-America,MEX,-97.25,19.76666667
SEEDGWAS4777:MRG:4:250104993,Meso-America,MEX,-97.25,19.76666667
SEEDGWAS4778:MRG:4:250104995,Meso-America,MEX,-97.381224,19.812923
SEEDGWAS4779:MRG:4:250104998,Meso-America,MEX,-100.9333333,21.16666667
SEEDGWAS478:MRG:4:250059239,Meso-America,MEX,-101.799996,17.971798
SEEDGWAS4780:MRG:4:250104999,Meso-America,MEX,-98.81666667,19.88333333
SEEDGWAS4781:MRG:4:250105000,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS4782:MRG:4:250105001,Meso-America,MEX,-97.381224,19.812923
SEEDGWAS4783:MRG:4:250105003,Meso-America,MEX,-97.55,19.75
SEEDGWAS4784:MRG:4:250105004,Meso-America,MEX,-102.808801,23.160482
SEEDGWAS4785:MRG:4:250105005,Meso-America,MEX,-98.513073,19.567345
SEEDGWAS4786:MRG:4:250105007,Meso-America,MEX,-98.23333333,19.16666667
SEEDGWAS4787:MRG:4:250105008,Meso-America,MEX,-102.35,22.45
SEEDGWAS4788:MRG:4:250105009,Meso-America,MEX,-99.631435,21.141034
SEEDGWAS4789:MRG:4:250105010,Meso-America,MEX,-97.25,19.76666667
SEEDGWAS479:MRG:4:250059271,Meso-America,MEX,-89.249339,20.883144
SEEDGWAS4790:MRG:4:250105011,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS4791:MRG:4:250105014,Meso-America,MEX,-97.381224,19.812923
SEEDGWAS4792:MRG:4:250105020,Meso-America,MEX,-103.0666667,20.61666667
SEEDGWAS4793:MRG:4:250105021,Meso-America,MEX,-103.6666667,24.88333333
SEEDGWAS4794:MRG:4:250105022,Meso-America,MEX,-102.4166667,22.13333333
SEEDGWAS4795:MRG:4:250105023,Meso-America,MEX,-101.89888,21.410256
SEEDGWAS4796:MRG:4:250105024,Meso-America,MEX,-103.0666667,20.61666667
SEEDGWAS4797:MRG:4:250105025,Meso-America,MEX,-103.497012,19.716303
SEEDGWAS4798:MRG:4:250105027,Meso-America,MEX,-102.701138,21.858917
SEEDGWAS4799:MRG:4:250105029,Meso-America,MEX,-91.811051,17.284759
SEEDGWAS48:MRG:4:250054478,Meso-America,MEX,-92.659404,15.332888
SEEDGWAS480:MRG:4:250059272,Meso-America,MEX,-88.05,19.58333333
SEEDGWAS4800:MRG:4:250105031,Meso-America,MEX,-98.42,19.72
SEEDGWAS4801:MRG:4:250105032,Meso-America,MEX,-98.53333333,19.66666667
SEEDGWAS4802:MRG:4:250105033,Meso-America,MEX,-102.549726,21.435587
SEEDGWAS4803:MRG:4:250105034,Meso-America,MEX,-98.461609,19.092571
SEEDGWAS4804:MRG:4:250105037,Meso-America,MEX,-99.078377,21.337298
SEEDGWAS4805:MRG:4:250105040,South America,ARG,-65.36666667,-24.26666667
SEEDGWAS4806:MRG:4:250105041,South America,ARG,-65.295122,-26.221327
SEEDGWAS4807:MRG:4:250105043,Meso-America,MEX,-102.193385,21.888053
SEEDGWAS4808:MRG:4:250105044,Meso-America,MEX,-101.9166667,22.51666667
SEEDGWAS4809:MRG:4:250105045,Meso-America,MEX,-101.5666667,22.3
SEEDGWAS481:MRG:4:250059273,Meso-America,MEX,-88.429931,19.032697
SEEDGWAS4810:MRG:4:250105047,Meso-America,MEX,-101.604121,22.273004
SEEDGWAS4811:MRG:4:250105051,Meso-America,MEX,-98.734909,20.784944
SEEDGWAS4812:MRG:4:250105052,Meso-America,MEX,-98.96666667,19.71666667
SEEDGWAS4813:MRG:4:250105053,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS4814:MRG:4:250105054,Meso-America,MEX,-97.381224,19.812923
SEEDGWAS4815:MRG:4:250105055,Meso-America,MEX,-98.583348,19.578317
SEEDGWAS4816:MRG:4:250105057,Meso-America,MEX,-98.38333333,19.26666667
SEEDGWAS4817:MRG:4:250105061,Meso-America,MEX,-100.5,20.15
SEEDGWAS4818:MRG:4:250105063,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS4819:MRG:4:250105068,Meso-America,MEX,-102.622283,22.875871
SEEDGWAS482:MRG:4:250059274,Meso-America,MEX,-97.45,20.033333
SEEDGWAS4820:MRG:4:250105070,Meso-America,MEX,-104.6666667,24.51666667
SEEDGWAS4821:MRG:4:250105071,Meso-America,MEX,-97.431546,19.535565
SEEDGWAS4822:MRG:4:250105072,Meso-America,MEX,-98.43333333,20.15
SEEDGWAS4823:MRG:4:250105073,Meso-America,MEX,-98.734909,20.784944
SEEDGWAS4824:MRG:4:250105074,Meso-America,MEX,-98.734909,20.784944
SEEDGWAS4825:MRG:4:250105077,Meso-America,MEX,-98.8,19.2
SEEDGWAS4826:MRG:4:250105078,Meso-America,MEX,-103,20.61666667
SEEDGWAS4827:MRG:4:250105079,Meso-America,MEX,-97.367724,17.523058
SEEDGWAS4828:MRG:4:250105080,Meso-America,MEX,-97.46666667,19.86666667
SEEDGWAS4829:MRG:4:250105113,Meso-America,MEX,-101.564868,17.665097
SEEDGWAS483:MRG:4:250059275,Meso-America,MEX,-88.05,19.58333333
SEEDGWAS4830:MRG:4:250105116,Meso-America,MEX,-108.51344,26.419644
SEEDGWAS4831:MRG:4:250105118,Meso-America,MEX,-107.7,29.35
SEEDGWAS4832:MRG:4:250105119,Meso-America,MEX,-107.7,29.35
SEEDGWAS4833:MRG:4:250105120,Meso-America,MEX,-107.7,29.35
SEEDGWAS4834:MRG:4:250105121,Meso-America,MEX,-107.7,29.35
SEEDGWAS4835:MRG:4:250105122,Meso-America,MEX,-98.2,19.13333333
SEEDGWAS4836:MRG:4:250105123,Meso-America,MEX,-98.583348,19.578317
SEEDGWAS4837:MRG:4:250105124,Meso-America,MEX,-98.8,19.2
SEEDGWAS4838:MRG:4:250105125,Meso-America,MEX,-98.8,19.2
SEEDGWAS4839:MRG:4:250105126,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS484:MRG:4:250059276,Meso-America,MEX,-88.710054,19.733291
SEEDGWAS4840:MRG:4:250105127,Meso-America,MEX,-97.381224,19.812923
SEEDGWAS4841:MRG:4:250105128,South America,ARG,-66.382503,-31.45052
SEEDGWAS4842:MRG:4:250105129,South America,ARG,-66.712883,-30.847071
SEEDGWAS4843:MRG:4:250105130,South America,ARG,-66.303177,-30.377406
SEEDGWAS4844:MRG:4:250105132,South America,ARG,-66.61666667,-33.16666667
SEEDGWAS4845:MRG:4:250105133,South America,ARG,-66.43,-32.95
SEEDGWAS4847:MRG:4:250105135,Meso-America,MEX,-97.505022,19.84452
SEEDGWAS4848:MRG:4:250105136,Meso-America,MEX,-92.708848,16.757656
SEEDGWAS4849:MRG:4:250105137,Meso-America,MEX,-92.708848,16.757656
SEEDGWAS4850:MRG:4:250105139,South America,ARG,-65,-25.72
SEEDGWAS4851:MRG:4:250105140,Meso-America,MEX,-107.74083,29.375447
SEEDGWAS4852:MRG:4:250105141,Meso-America,MEX,-104.120767,24.470342
SEEDGWAS4853:MRG:4:250105145,Meso-America,MEX,-103.7,19.93
SEEDGWAS4854:MRG:4:250105146,Meso-America,MEX,-103.7,19.93
SEEDGWAS4855:MRG:4:250105147,Meso-America,MEX,-103.7,19.93
SEEDGWAS4856:MRG:4:250105148,Meso-America,MEX,-103.7333333,19.93333333
SEEDGWAS4857:MRG:4:250105150,Meso-America,MEX,-103.478064,19.800829
SEEDGWAS4858:MRG:4:250105151,Meso-America,MEX,-101.168021,22.411961
SEEDGWAS4859:MRG:4:250105152,Meso-America,MEX,-103.515374,19.988464
SEEDGWAS486:MRG:4:250059278,South America,ARG,-59.55763,-26.355818
SEEDGWAS4860:MRG:4:250105153,Meso-America,MEX,-101.168021,22.411961
SEEDGWAS4861:MRG:4:250105155,Meso-America,MEX,-103.458675,19.909534
SEEDGWAS4862:MRG:4:250105157,Meso-America,MEX,-103.478064,19.800829
SEEDGWAS4863:MRG:4:250105158,Meso-America,MEX,-103.506517,20.030919
SEEDGWAS4864:MRG:4:250105159,Meso-America,MEX,-103.2,19.97
SEEDGWAS4865:MRG:4:250105160,Meso-America,MEX,-103.2,19.97
SEEDGWAS4866:MRG:4:250105162,Meso-America,MEX,-103.484225,19.811139
SEEDGWAS4867:MRG:4:250105163,Meso-America,MEX,-102.212362,22.233853
SEEDGWAS4868:MRG:4:250105166,Meso-America,MEX,-98.3,20.03333333
SEEDGWAS4869:MRG:4:250105169,Meso-America,MEX,-101.031084,20.130549
SEEDGWAS487:MRG:4:250059279,South America,ARG,-60.45,-26.78333333
SEEDGWAS4870:MRG:4:250105171,Meso-America,MEX,-92.37428,16.838495
SEEDGWAS4870:MRG:4:250105172,Meso-America,MEX,-92.37428,16.838495
SEEDGWAS4871:MRG:4:250105175,Meso-America,MEX,-92.5,16.83
SEEDGWAS4872:MRG:4:250105176,Meso-America,MEX,-92.5,16.83
SEEDGWAS4873:MRG:4:250105177,Meso-America,MEX,-92.689712,16.779132
SEEDGWAS4874:MRG:4:250105181,Meso-America,MEX,-92.63,16.75
SEEDGWAS4875:MRG:4:250105186,Meso-America,MEX,-92.710791,16.756442
SEEDGWAS4876:MRG:4:250105187,Meso-America,MEX,-92.710791,16.756442
SEEDGWAS4877:MRG:4:250105191,Meso-America,MEX,-98.91666667,18.98333333
SEEDGWAS4878:MRG:4:250105193,Meso-America,MEX,-98.88333333,19.25
SEEDGWAS4879:MRG:4:250105194,Meso-America,MEX,-98.42,19.72
SEEDGWAS488:MRG:4:250059280,South America,ARG,-60.73333333,-26.68333333
SEEDGWAS4880:MRG:4:250105195,Meso-America,MEX,-96.78333333,16.5
SEEDGWAS4883:MRG:4:250096166,Meso-America,MEX,-97.762003,20.910099
SEEDGWAS4884:MRG:4:250096167,Meso-America,MEX,-97.71666667,21.35
SEEDGWAS4885:MRG:4:250096311,Meso-America,MEX,-108.3333333,26.71666667
SEEDGWAS4886:MRG:4:250095971,Meso-America,MEX,-103.142683,18.797803
SEEDGWAS4887:MRG:4:250095984,Meso-America,MEX,-102.373599,19.08164
SEEDGWAS4889:MRG:4:250096015,Meso-America,MEX,-105.460404,22.431118
SEEDGWAS489:MRG:4:250059281,South America,ARG,-61.48333333,-23.78333333
SEEDGWAS4890:MRG:4:250096021,Meso-America,MEX,-98.76666667,22.01666667
SEEDGWAS4891:MRG:4:250096153,Meso-America,MEX,-103.847703,18.933399
SEEDGWAS4893:MRG:4:250096763,Meso-America,MEX,-99.75,19.87
SEEDGWAS4894:MRG:4:250096908,Meso-America,MEX,-97.45,19.83333333
SEEDGWAS4895:MRG:4:250105038,South America,ARG,-61.2,-27.21666667
SEEDGWAS4896:MRG:4:250105039,South America,ARG,-61.2,-27.21666667
SEEDGWAS4899:MRG:4:250095988,Meso-America,MEX,-100.983333,20.5
SEEDGWAS49:MRG:4:250054479,Meso-America,MEX,-92.61416667,15.2757778
SEEDGWAS490:MRG:4:250059282,South America,ARG,-57.749216,-25.306407
SEEDGWAS4900:MRG:4:250095989,Meso-America,MEX,-100.777428,20.59568
SEEDGWAS4901:MRG:4:250095997,Meso-America,MEX,-104.060951,20.507845
SEEDGWAS4903:MRG:4:250096002,Meso-America,MEX,-105.259161,27.008378
SEEDGWAS4904:MRG:4:250096005,Meso-America,MEX,-99.813582,21.054943
SEEDGWAS4905:MRG:4:250096010,Meso-America,MEX,-102.733333,20.816667
SEEDGWAS4906:MRG:4:250096017,Meso-America,MEX,-103.567399,20.509937
SEEDGWAS4907:MRG:4:250096050,Meso-America,MEX,-102.733333,20.066667
SEEDGWAS4908:MRG:4:250096098,Meso-America,MEX,-98.65,20.65
SEEDGWAS4909:MRG:4:250096099,Meso-America,MEX,-98.76666667,20.6
SEEDGWAS491:MRG:4:250059283,South America,ARG,-60,-25
SEEDGWAS4911:MRG:4:250096126,Meso-America,MEX,-103.5,23.62
SEEDGWAS4912:MRG:4:250096130,Meso-America,MEX,-98.2,20.15
SEEDGWAS4914:MRG:4:250096136,Meso-America,MEX,-99.083132,18.878577
SEEDGWAS4915:MRG:4:250096137,Meso-America,MEX,-99.23333333,18.85
SEEDGWAS4916:MRG:4:250096141,Meso-America,MEX,-99.24911,18.830607
SEEDGWAS4917:MRG:4:250096142,Meso-America,MEX,-99.24911,18.830607
SEEDGWAS4918:MRG:4:250096143,Meso-America,MEX,-99.55,18.66666667
SEEDGWAS4919:MRG:4:250096150,Meso-America,MEX,-99.58333333,19.73333333
SEEDGWAS492:MRG:4:250059284,Meso-America,MEX,-96.85,19.73333333
SEEDGWAS4920:MRG:4:250096157,Meso-America,MEX,-103.427739,20.734851
SEEDGWAS4921:MRG:4:250096159,Meso-America,MEX,-99.65111,24.618879
SEEDGWAS4922:MRG:4:250096160,Meso-America,MEX,-98.314232,18.107657
SEEDGWAS4923:MRG:4:250096169,Meso-America,MEX,-102.319883,20.290769
SEEDGWAS4924:MRG:4:250096236,Meso-America,MEX,-97.816908,17.312798
SEEDGWAS4925:MRG:4:250096241,Meso-America,MEX,-97.957508,17.19135
SEEDGWAS4926:MRG:4:250096256,Meso-America,MEX,-107.9333333,30.38333333
SEEDGWAS4927:MRG:4:250096280,Meso-America,MEX,-104.393881,23.480832
SEEDGWAS4928:MRG:4:250096281,Meso-America,MEX,-104.393881,23.480832
SEEDGWAS4929:MRG:4:250096292,Meso-America,MEX,-104.129825,21.381182
SEEDGWAS493:MRG:4:250059285,Meso-America,MEX,-99.078377,21.337298
SEEDGWAS4930:MRG:4:250096304,Meso-America,MEX,-102.9666667,21.78333333
SEEDGWAS4931:MRG:4:250096307,Meso-America,MEX,-102.968003,21.639366
SEEDGWAS4931:MRG:4:250096308,Meso-America,MEX,-102.968003,21.639366
SEEDGWAS4932:MRG:4:250096313,Meso-America,MEX,-97.816908,17.312798
SEEDGWAS4933:MRG:4:250096524,Meso-America,MEX,-103.814756,19.55706
SEEDGWAS4935:MRG:4:250096546,Meso-America,MEX,-102.194513,21.942148
SEEDGWAS4936:MRG:4:250096550,Meso-America,MEX,-103.25,19.96666667
SEEDGWAS4937:MRG:4:250096552,Meso-America,MEX,-102.3,20.33333333
SEEDGWAS4938:MRG:4:250096630,Meso-America,MEX,-102.6166667,20.3
SEEDGWAS4939:MRG:4:250096631,Meso-America,MEX,-101.395424,20.966316
SEEDGWAS4940:MRG:4:250096643,Meso-America,MEX,-97.81666667,18.4
SEEDGWAS4941:MRG:4:250096650,Meso-America,MEX,-102.35,20.71666667
SEEDGWAS4942:MRG:4:250096682,Meso-America,MEX,-102.471716,20.686914
SEEDGWAS4943:MRG:4:250096698,Meso-America,MEX,-100.6833333,22.45
SEEDGWAS4944:MRG:4:250096782,Meso-America,MEX,-100.9833333,20.51666667
SEEDGWAS4945:MRG:4:250096786,Meso-America,MEX,-100.0333333,19.03333333
SEEDGWAS4946:MRG:4:250096826,Meso-America,MEX,-97.03333333,19.08333333
SEEDGWAS4947:MRG:4:250096862,Meso-America,MEX,-102.45,21.16666667
SEEDGWAS4948:MRG:4:250096871,Meso-America,MEX,-96.876585,17.258284
SEEDGWAS4949:MRG:4:250096874,Meso-America,MEX,-96.261935,16.8965
SEEDGWAS4950:MRG:4:250096878,Meso-America,MEX,-96.874589,16.789356
SEEDGWAS4951:MRG:4:250096895,Meso-America,MEX,-97.03333333,19.08333333
SEEDGWAS4952:MRG:4:250096896,Meso-America,MEX,-104.1166667,24.45
SEEDGWAS4953:MRG:4:250096924,Meso-America,MEX,-102.1666667,21.01666667
SEEDGWAS4954:MRG:4:250104997,Meso-America,MEX,-97.692737,17.26968
SEEDGWAS4955:MRG:4:250105016,Meso-America,MEX,-97.692737,17.26968
SEEDGWAS4956:MRG:4:250105018,Meso-America,MEX,-100,21.93333333
SEEDGWAS4957:MRG:4:250105115,Meso-America,MEX,-102.243902,22.269581
SEEDGWAS4958:MRG:4:250105131,South America,ARG,-67.769458,-29.503681
SEEDGWAS4960:MRG:4:250095991,Meso-America,MEX,-99.631435,21.141034
SEEDGWAS4964:MRG:4:250096037,Meso-America,MEX,-99.7,19.88333333
SEEDGWAS4965:MRG:4:250096038,Meso-America,MEX,-99.51666667,19.96666667
SEEDGWAS4966:MRG:4:250096044,Meso-America,MEX,-99.51666667,19.96666667
SEEDGWAS4967:MRG:4:250096047,Meso-America,MEX,-98.35,19.16666667
SEEDGWAS4968:MRG:4:250096049,Meso-America,MEX,-98.7833,19.0417
SEEDGWAS4971:MRG:4:250096119,Meso-America,MEX,-101.116546,23.135074
SEEDGWAS4972:MRG:4:250096128,Meso-America,MEX,-97.231739,19.761657
SEEDGWAS4973:MRG:4:250096156,Meso-America,MEX,-98.9,20.26666667
SEEDGWAS4974:MRG:4:250096162,Meso-America,MEX,-97.08333333,19.61666667
SEEDGWAS4975:MRG:4:250096175,Meso-America,MEX,-101.255262,19.652464
SEEDGWAS4976:MRG:4:250096176,Meso-America,MEX,-101.5333333,19.41666667
SEEDGWAS4977:MRG:4:250096179,Meso-America,MEX,-101.9,19.82
SEEDGWAS4978:MRG:4:250096183,Meso-America,MEX,-97.15,19.35
SEEDGWAS4980:MRG:4:250096224,Meso-America,MEX,-96.950662,18.168563
SEEDGWAS4980:MRG:4:250096225,Meso-America,MEX,-96.950662,18.168563
SEEDGWAS4981:MRG:4:250096230,Meso-America,MEX,-97.867153,17.190837
SEEDGWAS4982:MRG:4:250096231,Meso-America,MEX,-97.867153,17.190837
SEEDGWAS4983:MRG:4:250096232,Meso-America,MEX,-96.919424,17.515762
SEEDGWAS4984:MRG:4:250096248,Meso-America,MEX,-97.677827,17.279413
SEEDGWAS4985:MRG:4:250096253,Meso-America,MEX,-96.462174,17.114912
SEEDGWAS4986:MRG:4:250096258,Meso-America,MEX,-107.7333333,29.36666667
SEEDGWAS4986:MRG:4:250096259,Meso-America,MEX,-107.7333333,29.36666667
SEEDGWAS4988:MRG:4:250096265,Meso-America,MEX,-107.75,28.85
SEEDGWAS4989:MRG:4:250096276,Meso-America,MEX,-107.305103,28.492774
SEEDGWAS4990:MRG:4:250096286,Meso-America,MEX,-106.5333333,25.13333333
SEEDGWAS4991:MRG:4:250096293,Meso-America,MEX,-103.566312,22.790665
SEEDGWAS4992:MRG:4:250096301,Meso-America,MEX,-102.8833333,22.33333333
SEEDGWAS4993:MRG:4:250096316,Meso-America,MEX,-98.4,19.01666667
SEEDGWAS4994:MRG:4:250096353,Meso-America,MEX,-98.16666667,18.98333333
SEEDGWAS4995:MRG:4:250096356,Meso-America,MEX,-98.16666667,18.98333333
SEEDGWAS4996:MRG:4:250096357,Meso-America,MEX,-98.16666667,18.98333333
SEEDGWAS4997:MRG:4:250096361,Meso-America,MEX,-98.28333333,19.08333333
SEEDGWAS4998:MRG:4:250096362,Meso-America,MEX,-98.3,19.1
SEEDGWAS4999:MRG:4:250096363,Meso-America,MEX,-97.86666667,18.91666667
SEEDGWAS5:MRG:4:250054449,Meso-America,MEX,-99.537659,17.167363
SEEDGWAS500:MRG:4:250059293,Meso-America,MEX,-97.998902,22.43833
SEEDGWAS5000:MRG:4:250096364,Meso-America,MEX,-98.287568,19.04153
SEEDGWAS5001:MRG:4:250096367,Meso-America,MEX,-97.96666667,18.9
SEEDGWAS5002:MRG:4:250096369,Meso-America,MEX,-98.4,19.15
SEEDGWAS5003:MRG:4:250096380,Meso-America,MEX,-97.78333333,19.81666667
SEEDGWAS5004:MRG:4:250096383,Meso-America,MEX,-98.33333333,19.15
SEEDGWAS5005:MRG:4:250096386,Meso-America,MEX,-98.01666667,18.95
SEEDGWAS5006:MRG:4:250096387,Meso-America,MEX,-97.96666667,18.9
SEEDGWAS5007:MRG:4:250096390,Meso-America,MEX,-97.96666667,18.9
SEEDGWAS5008:MRG:4:250096394,Meso-America,MEX,-98.28333333,19.08333333
SEEDGWAS5009:MRG:4:250096395,Meso-America,MEX,-97.883367,18.967821
SEEDGWAS501:MRG:4:250059294,Meso-America,MEX,-99.01666667,23.3
SEEDGWAS5010:MRG:4:250096397,Meso-America,MEX,-101.7,19.2
SEEDGWAS5011:MRG:4:250096413,Meso-America,MEX,-102.1666667,19.9
SEEDGWAS5012:MRG:4:250096414,Meso-America,MEX,-102.1666667,19.9
SEEDGWAS5013:MRG:4:250096427,Meso-America,MEX,-98.98333333,19.83333333
SEEDGWAS5014:MRG:4:250096437,Meso-America,MEX,-98.857468,19.521431
SEEDGWAS5015:MRG:4:250096440,Meso-America,MEX,-98.914614,19.622791
SEEDGWAS5016:MRG:4:250096441,Meso-America,MEX,-98.914614,19.622791
SEEDGWAS5017:MRG:4:250096442,Meso-America,MEX,-98.914614,19.622791
SEEDGWAS5018:MRG:4:250096444,Meso-America,MEX,-98.91666667,19.55
SEEDGWAS5019:MRG:4:250096445,Meso-America,MEX,-99.03333333,19.58333333
SEEDGWAS502:MRG:4:250059295,Meso-America,MEX,-89.080905,19.670577
SEEDGWAS5020:MRG:4:250096446,Meso-America,MEX,-99.03333333,19.58333333
SEEDGWAS5022:MRG:4:250096487,Meso-America,MEX,-98.88333333,19.25
SEEDGWAS5023:MRG:4:250096492,Meso-America,MEX,-98.857468,19.521431
SEEDGWAS5023:MRG:4:250096493,Meso-America,MEX,-98.857468,19.521431
SEEDGWAS5024:MRG:4:250096514,Meso-America,MEX,-101.219653,19.518555
SEEDGWAS5025:MRG:4:250096516,Meso-America,MEX,-97.431577,18.619245
SEEDGWAS5026:MRG:4:250096519,South America,ECU,-78.11666667,0.35
SEEDGWAS5027:MRG:4:250096528,Meso-America,MEX,-99.88333333,20.51666667
SEEDGWAS5028:MRG:4:250096547,Meso-America,MEX,-102.9666667,22.63333333
SEEDGWAS5029:MRG:4:250096558,Meso-America,MEX,-97.381224,19.812923
SEEDGWAS503:MRG:4:250059296,Meso-America,MEX,-89.080905,19.670577
SEEDGWAS5030:MRG:4:250096561,Meso-America,MEX,-98.11666667,19.43333333
SEEDGWAS5031:MRG:4:250096569,Meso-America,MEX,-102.9666667,22.63333333
SEEDGWAS5032:MRG:4:250096607,Meso-America,MEX,-100.07212,21.135163
SEEDGWAS5033:MRG:4:250096608,Meso-America,MEX,-100.07212,21.135163
SEEDGWAS5034:MRG:4:250096609,Meso-America,MEX,-97.23333333,19.78333333
SEEDGWAS5035:MRG:4:250096618,Meso-America,MEX,-98.27,17.85
SEEDGWAS5036:MRG:4:250096619,Meso-America,MEX,-98.010878,18.412527
SEEDGWAS5037:MRG:4:250096621,Meso-America,MEX,-97.407682,18.627026
SEEDGWAS5038:MRG:4:250096622,Meso-America,MEX,-98.57,18.89
SEEDGWAS5039:MRG:4:250096641,Meso-America,MEX,-98.882179,19.572939
SEEDGWAS504:MRG:4:250059297,Meso-America,MEX,-89.080905,19.670577
SEEDGWAS5040:MRG:4:250096646,Meso-America,MEX,-98.57,18.89
SEEDGWAS5041:MRG:4:250096652,Meso-America,MEX,-99.23333333,19.73333333
SEEDGWAS5042:MRG:4:250096654,Meso-America,MEX,-98.898542,19.652634
SEEDGWAS5043:MRG:4:250096655,Meso-America,MEX,-98.73333333,19.73333333
SEEDGWAS5044:MRG:4:250096658,Meso-America,MEX,-98.914614,19.622791
SEEDGWAS5045:MRG:4:250096660,Meso-America,MEX,-99.23333333,19.73333333
SEEDGWAS5046:MRG:4:250096664,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS5046:MRG:4:250096665,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS5047:MRG:4:250096668,Meso-America,MEX,-101.1166667,23.13333333
SEEDGWAS5048:MRG:4:250096680,Meso-America,MEX,-98.98333333,19.83333333
SEEDGWAS5049:MRG:4:250096685,Meso-America,MEX,-98.73333333,19.73333333
SEEDGWAS5050:MRG:4:250096690,Meso-America,MEX,-98.857468,19.521431
SEEDGWAS5051:MRG:4:250096692,Meso-America,MEX,-99.23333333,19.73333333
SEEDGWAS5052:MRG:4:250096696,Meso-America,MEX,-99.927547,20.474247
SEEDGWAS5052:MRG:4:250096697,Meso-America,MEX,-99.927547,20.474247
SEEDGWAS5053:MRG:4:250096732,Meso-America,MEX,-98.21666667,19.16666667
SEEDGWAS5054:MRG:4:250096733,Meso-America,MEX,-98.3,19.25
SEEDGWAS5055:MRG:4:250096735,Meso-America,MEX,-98.513073,19.567345
SEEDGWAS5056:MRG:4:250096749,Meso-America,MEX,-97.28333333,17.45
SEEDGWAS5057:MRG:4:250096778,Meso-America,MEX,-97.08333333,18.78333333
SEEDGWAS5058:MRG:4:250096788,Meso-America,MEX,-97.35,17.53333333
SEEDGWAS506:MRG:4:250059298,Meso-America,MEX,-88.05,19.58333333
SEEDGWAS5060:MRG:4:250096796,Meso-America,MEX,-97.500186,19.479844
SEEDGWAS5061:MRG:4:250096799,Meso-America,MEX,-98.513073,19.567345
SEEDGWAS5062:MRG:4:250096812,Meso-America,MEX,-97.500186,19.479844
SEEDGWAS5063:MRG:4:250096813,Meso-America,MEX,-98.23333333,19.25
SEEDGWAS5064:MRG:4:250096863,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS5065:MRG:4:250096869,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS5066:MRG:4:250096873,Meso-America,MEX,-96.26666667,16.9
SEEDGWAS5067:MRG:4:250096876,Meso-America,MEX,-96.261935,16.8965
SEEDGWAS5068:MRG:4:250096893,Meso-America,MEX,-98.3,19.25
SEEDGWAS5069:MRG:4:250096913,Meso-America,MEX,-98.805501,19.046412
SEEDGWAS507:MRG:4:250059299,Meso-America,MEX,-88.710606,19.733923
SEEDGWAS5070:MRG:4:250096917,Meso-America,MEX,-92.457989,16.714786
SEEDGWAS5071:MRG:4:250096918,Meso-America,MEX,-92.457989,16.714786
SEEDGWAS5072:MRG:4:250096919,Meso-America,MEX,-92.68,16.78
SEEDGWAS5073:MRG:4:250096922,Meso-America,MEX,-102.5,21.41666667
SEEDGWAS5074:MRG:4:250096928,Meso-America,MEX,-102.1666667,21.21666667
SEEDGWAS5075:MRG:4:250096943,Meso-America,MEX,-98.734909,20.784944
SEEDGWAS5076:MRG:4:250096944,Meso-America,MEX,-97.91666667,19.31666667
SEEDGWAS5077:MRG:4:250096945,Meso-America,MEX,-102.622283,22.875871
SEEDGWAS5078:MRG:4:250096948,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS5079:MRG:4:250096950,Meso-America,MEX,-98.23333333,19.16666667
SEEDGWAS508:MRG:4:250059300,Meso-America,MEX,-89.249339,20.883144
SEEDGWAS5080:MRG:4:250096951,Meso-America,MEX,-98.734909,20.784944
SEEDGWAS5081:MRG:4:250096954,Meso-America,MEX,-98.118071,19.606107
SEEDGWAS5082:MRG:4:250104986,Meso-America,MEX,-98.85,19.22
SEEDGWAS5083:MRG:4:250104989,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS5084:MRG:4:250104990,Meso-America,MEX,-100.446729,20.727971
SEEDGWAS5085:MRG:4:250104994,Meso-America,MEX,-97.46666667,19.86666667
SEEDGWAS5086:MRG:4:250105002,Meso-America,MEX,-97.45,19.86666667
SEEDGWAS5087:MRG:4:250105006,Meso-America,MEX,-98.88333333,19.25
SEEDGWAS5088:MRG:4:250105012,Meso-America,MEX,-97.25,19.76666667
SEEDGWAS5089:MRG:4:250105013,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS509:MRG:4:250059301,Meso-America,MEX,-88.05,19.58333333
SEEDGWAS5090:MRG:4:250105035,Meso-America,MEX,-98.1,19.35
SEEDGWAS5091:MRG:4:250105049,Meso-America,MEX,-98.734909,20.784944
SEEDGWAS5092:MRG:4:250105050,Meso-America,MEX,-98.734909,20.784944
